timestamp_utc,window_end_step,probability,label,hours_to_next_event
2023-03-18T21:50:00Z,691436,0.013864,0,
2023-03-18T22:50:00Z,691442,0.012936,0,
2023-03-18T23:50:00Z,691448,0.008876,0,
2023-03-19T00:50:00Z,691454,0.007008,0,
2023-03-19T01:50:00Z,691460,0.006337,0,
2023-03-19T02:50:00Z,691466,0.006122,0,
2023-03-19T03:50:00Z,691472,0.007635,0,
2023-03-19T04:50:00Z,691478,0.006095,0,
2023-03-19T05:50:00Z,691484,0.006261,0,
2023-03-19T06:50:00Z,691490,0.005740,0,
2023-03-19T07:50:00Z,691496,0.005669,0,
2023-03-19T08:50:00Z,691502,0.007442,0,
2023-03-19T09:50:00Z,691508,0.004181,0,
2023-03-19T10:50:00Z,691514,0.008290,0,
2023-03-19T11:50:00Z,691520,0.007362,0,
2023-03-19T12:50:00Z,691526,0.006881,0,
2023-03-19T13:50:00Z,691532,0.006764,0,
2023-03-19T14:50:00Z,691538,0.006618,0,
2023-03-19T15:50:00Z,691544,0.010324,0,
2023-03-19T16:50:00Z,691550,0.011838,0,
2023-03-19T17:50:00Z,691556,0.014043,0,
2023-03-19T18:50:00Z,691562,0.016935,0,
2023-03-19T19:50:00Z,691568,0.015832,0,
2023-03-19T20:50:00Z,691574,0.014278,0,
2023-03-19T21:50:00Z,691580,0.012647,0,
2023-03-19T22:50:00Z,691586,0.013269,0,
2023-03-19T23:50:00Z,691592,0.011731,0,
2023-03-20T00:50:00Z,691598,0.009358,0,
2023-03-20T01:50:00Z,691604,0.009586,0,
2023-03-20T02:50:00Z,691610,0.009808,0,
2023-03-20T03:50:00Z,691616,0.011037,0,
2023-03-20T04:50:00Z,691622,0.009027,0,
2023-03-20T05:50:00Z,691628,0.008381,0,
2023-03-20T06:50:00Z,691634,0.011498,0,
2023-03-20T07:50:00Z,691640,0.012491,0,
2023-03-20T08:50:00Z,691646,0.008870,0,
2023-03-20T09:50:00Z,691652,0.008663,0,
2023-03-20T10:50:00Z,691658,0.011184,0,
2023-03-20T11:50:00Z,691664,0.017163,0,
2023-03-20T12:50:00Z,691670,0.017119,0,
2023-03-20T13:50:00Z,691676,0.017745,0,
2023-03-20T14:50:00Z,691682,0.018495,0,
2023-03-20T15:50:00Z,691688,0.014152,0,
2023-03-20T16:50:00Z,691694,0.015428,0,
2023-03-20T17:50:00Z,691700,0.015653,0,
2023-03-20T18:50:00Z,691706,0.015868,0,
2023-03-20T19:50:00Z,691712,0.013804,0,
2023-03-20T20:50:00Z,691718,0.013413,0,
2023-03-20T21:50:00Z,691724,0.011778,0,
2023-03-20T22:50:00Z,691730,0.013607,0,
2023-03-20T23:50:00Z,691736,0.012544,0,
2023-03-21T00:50:00Z,691742,0.016192,0,
2023-03-21T01:50:00Z,691748,0.017705,0,
2023-03-21T02:50:00Z,691754,0.015518,0,
2023-03-21T03:50:00Z,691760,0.014022,0,
2023-03-21T04:50:00Z,691766,0.010464,0,
2023-03-21T05:50:00Z,691772,0.013757,0,
2023-03-21T06:50:00Z,691778,0.014069,0,
2023-03-21T07:50:00Z,691784,0.014129,0,
2023-03-21T08:50:00Z,691790,0.015087,0,
2023-03-21T09:50:00Z,691796,0.015115,0,
2023-03-21T10:50:00Z,691802,0.012988,0,
2023-03-21T11:50:00Z,691808,0.015198,0,
2023-03-21T12:50:00Z,691814,0.019241,0,
2023-03-21T13:50:00Z,691820,0.022327,0,
2023-03-21T14:50:00Z,691826,0.021188,0,
2023-03-21T15:50:00Z,691832,0.025909,0,
2023-03-21T16:50:00Z,691838,0.023012,0,
2023-03-21T17:50:00Z,691844,0.022547,0,
2023-03-21T18:50:00Z,691850,0.017582,0,
2023-03-21T19:50:00Z,691856,0.015582,0,
2023-03-21T20:50:00Z,691862,0.019716,0,
2023-03-21T21:50:00Z,691868,0.024343,0,
2023-03-21T22:50:00Z,691874,0.028485,0,
2023-03-21T23:50:00Z,691880,0.030001,0,
2023-03-22T00:50:00Z,691886,0.031062,0,
2023-03-22T01:50:00Z,691892,0.032623,0,
2023-03-22T02:50:00Z,691898,0.033773,0,
2023-03-22T03:50:00Z,691904,0.036002,0,
2023-03-22T04:50:00Z,691910,0.033197,0,
2023-03-22T05:50:00Z,691916,0.032719,0,
2023-03-22T06:50:00Z,691922,0.030948,0,
2023-03-22T07:50:00Z,691928,0.035103,0,
2023-03-22T08:50:00Z,691934,0.025999,0,
2023-03-22T09:50:00Z,691940,0.018047,0,
2023-03-22T10:50:00Z,691946,0.025775,0,
2023-03-22T11:50:00Z,691952,0.034572,0,
2023-03-22T12:50:00Z,691958,0.032327,0,
2023-03-22T13:50:00Z,691964,0.038167,0,
2023-03-22T14:50:00Z,691970,0.037575,0,
2023-03-22T15:50:00Z,691976,0.027214,0,
2023-03-22T16:50:00Z,691982,0.027554,0,
2023-03-22T17:50:00Z,691988,0.033993,0,
2023-03-22T18:50:00Z,691994,0.032772,0,
2023-03-22T19:50:00Z,692000,0.027692,0,
2023-03-22T20:50:00Z,692006,0.030458,0,
2023-03-22T21:50:00Z,692012,0.033704,0,
2023-03-22T22:50:00Z,692018,0.034228,0,
2023-03-22T23:50:00Z,692024,0.034868,0,
2023-03-23T00:50:00Z,692030,0.035940,0,
2023-03-23T01:50:00Z,692036,0.032786,0,
2023-03-23T02:50:00Z,692042,0.034972,0,
2023-03-23T03:50:00Z,692048,0.031106,0,
2023-03-23T04:50:00Z,692054,0.028347,0,
2023-03-23T05:50:00Z,692060,0.033257,0,
2023-03-23T06:50:00Z,692066,0.028366,0,
2023-03-23T07:50:00Z,692072,0.032558,0,
2023-03-23T08:50:00Z,692078,0.035872,0,
2023-03-23T09:50:00Z,692084,0.033832,0,
2023-03-23T10:50:00Z,692090,0.033864,0,
2023-03-23T11:50:00Z,692096,0.033650,0,
2023-03-23T12:50:00Z,692102,0.033228,0,
2023-03-23T13:50:00Z,692108,0.031414,0,
2023-03-23T14:50:00Z,692114,0.031798,0,
2023-03-23T15:50:00Z,692120,0.031804,0,
2023-03-23T16:50:00Z,692126,0.032770,0,
2023-03-23T17:50:00Z,692132,0.031868,0,
2023-03-23T18:50:00Z,692138,0.033342,0,
2023-03-23T19:50:00Z,692144,0.033693,0,
2023-03-23T20:50:00Z,692150,0.022122,0,
2023-03-23T21:50:00Z,692156,0.026094,0,
2023-03-23T22:50:00Z,692162,0.026730,0,
2023-03-23T23:50:00Z,692168,0.026794,0,
2023-03-24T00:50:00Z,692174,0.031039,0,
2023-03-24T01:50:00Z,692180,0.038721,0,
2023-03-24T02:50:00Z,692186,0.035866,0,
2023-03-24T03:50:00Z,692192,0.031735,0,
2023-03-24T04:50:00Z,692198,0.026516,0,
2023-03-24T05:50:00Z,692204,0.029959,0,
2023-03-24T06:50:00Z,692210,0.026562,0,
2023-03-24T07:50:00Z,692216,0.025893,0,
2023-03-24T08:50:00Z,692222,0.032199,0,
2023-03-24T09:50:00Z,692228,0.041408,0,
2023-03-24T10:50:00Z,692234,0.030343,0,
2023-03-24T11:50:00Z,692240,0.032415,0,
2023-03-24T12:50:00Z,692246,0.034458,0,
2023-03-24T13:50:00Z,692252,0.028601,0,
2023-03-24T14:50:00Z,692258,0.029815,0,
2023-03-24T15:50:00Z,692264,0.028443,0,
2023-03-24T16:50:00Z,692270,0.031149,0,
2023-03-24T17:50:00Z,692276,0.030148,0,
2023-03-24T18:50:00Z,692282,0.030485,0,
2023-03-24T19:50:00Z,692288,0.028701,0,
2023-03-24T20:50:00Z,692294,0.034707,0,
2023-03-24T21:50:00Z,692300,0.032940,0,
2023-03-24T22:50:00Z,692306,0.032745,0,
2023-03-24T23:50:00Z,692312,0.040489,0,
2023-03-25T00:50:00Z,692318,0.039702,0,
2023-03-25T01:50:00Z,692324,0.042339,0,
2023-03-25T02:50:00Z,692330,0.037524,0,
2023-03-25T03:50:00Z,692336,0.046251,0,
2023-03-25T04:50:00Z,692342,0.051978,0,
2023-03-25T05:50:00Z,692348,0.057513,0,
2023-03-25T06:50:00Z,692354,0.056332,0,
2023-03-25T07:50:00Z,692360,0.050334,0,
2023-03-25T08:50:00Z,692366,0.035872,0,
2023-03-25T09:50:00Z,692372,0.031829,0,
2023-03-25T10:50:00Z,692378,0.025474,0,
2023-03-25T11:50:00Z,692384,0.023279,0,
2023-03-25T12:50:00Z,692390,0.018012,0,
2023-03-25T13:50:00Z,692396,0.022712,0,
2023-03-25T14:50:00Z,692402,0.019354,0,
2023-03-25T15:50:00Z,692408,0.014440,0,
2023-03-25T16:50:00Z,692414,0.011191,0,
2023-03-25T17:50:00Z,692420,0.016337,0,
2023-03-25T18:50:00Z,692426,0.016901,0,
2023-03-25T19:50:00Z,692432,0.009304,0,
2023-03-25T20:50:00Z,692438,0.009845,0,
2023-03-25T21:50:00Z,692444,0.008848,0,
2023-03-25T22:50:00Z,692450,0.013231,0,
2023-03-25T23:50:00Z,692456,0.027133,0,
2023-03-26T00:50:00Z,692462,0.029626,0,
2023-03-26T01:50:00Z,692468,0.025268,0,
2023-03-26T02:50:00Z,692474,0.027791,0,
2023-03-26T03:50:00Z,692480,0.022723,0,
2023-03-26T04:50:00Z,692486,0.024740,0,
2023-03-26T05:50:00Z,692492,0.023087,0,
2023-03-26T06:50:00Z,692498,0.014851,0,
2023-03-26T07:50:00Z,692504,0.010619,0,
2023-03-26T08:50:00Z,692510,0.010028,0,
2023-03-26T09:50:00Z,692516,0.011805,0,
2023-03-26T10:50:00Z,692522,0.012585,0,
2023-03-26T11:50:00Z,692528,0.012230,0,
2023-03-26T12:50:00Z,692534,0.014708,0,
2023-03-26T13:50:00Z,692540,0.011980,0,
2023-03-26T14:50:00Z,692546,0.005133,0,
2023-03-26T15:50:00Z,692552,0.004139,0,
2023-03-26T16:50:00Z,692558,0.004413,0,
2023-03-26T17:50:00Z,692564,0.004022,0,
2023-03-26T18:50:00Z,692570,0.004234,0,
2023-03-26T19:50:00Z,692576,0.004259,0,
2023-03-26T20:50:00Z,692582,0.003853,0,
2023-03-26T21:50:00Z,692588,0.004063,0,
2023-03-26T22:50:00Z,692594,0.005176,0,
2023-03-26T23:50:00Z,692600,0.005709,0,
2023-03-27T00:50:00Z,692606,0.004392,0,
2023-03-27T01:50:00Z,692612,0.005430,0,
2023-03-27T02:50:00Z,692618,0.004921,0,
2023-03-27T03:50:00Z,692624,0.004882,0,
2023-03-27T04:50:00Z,692630,0.005740,0,
2023-03-27T05:50:00Z,692636,0.006765,0,
2023-03-27T06:50:00Z,692642,0.011671,0,
2023-03-27T07:50:00Z,692648,0.008530,0,
2023-03-27T08:50:00Z,692654,0.006076,0,
2023-03-27T09:50:00Z,692660,0.007169,0,
2023-03-27T10:50:00Z,692666,0.008870,0,
2023-03-27T11:50:00Z,692672,0.011212,0,
2023-03-27T12:50:00Z,692678,0.012736,0,
2023-03-27T13:50:00Z,692684,0.012767,0,
2023-03-27T14:50:00Z,692690,0.015008,0,
2023-03-27T15:50:00Z,692696,0.015133,0,
2023-03-27T16:50:00Z,692702,0.018791,0,
2023-03-27T17:50:00Z,692708,0.019712,0,
2023-03-27T18:50:00Z,692714,0.013683,0,
2023-03-27T19:50:00Z,692720,0.011492,0,
2023-03-27T20:50:00Z,692726,0.010768,0,
2023-03-27T21:50:00Z,692732,0.016761,0,
2023-03-27T22:50:00Z,692738,0.013408,0,
2023-03-27T23:50:00Z,692744,0.010116,0,
2023-03-28T00:50:00Z,692750,0.011766,0,
2023-03-28T01:50:00Z,692756,0.013768,0,
2023-03-28T02:50:00Z,692762,0.010153,0,
2023-03-28T03:50:00Z,692768,0.011130,0,
2023-03-28T04:50:00Z,692774,0.010062,0,
2023-03-28T05:50:00Z,692780,0.008182,0,
2023-03-28T06:50:00Z,692786,0.007003,0,
2023-03-28T07:50:00Z,692792,0.007062,0,
2023-03-28T08:50:00Z,692798,0.007832,0,
2023-03-28T09:50:00Z,692804,0.006300,0,
2023-03-28T10:50:00Z,692810,0.005565,0,
2023-03-28T11:50:00Z,692816,0.007014,0,
2023-03-28T12:50:00Z,692822,0.010234,0,
2023-03-28T13:50:00Z,692828,0.013641,0,
2023-03-28T14:50:00Z,692834,0.014320,0,
2023-03-28T15:50:00Z,692840,0.015098,0,
2023-03-28T16:50:00Z,692846,0.016025,0,
2023-03-28T17:50:00Z,692852,0.013346,0,
2023-03-28T18:50:00Z,692858,0.015095,0,
2023-03-28T19:50:00Z,692864,0.018208,0,
2023-03-28T20:50:00Z,692870,0.010187,0,
2023-03-28T21:50:00Z,692876,0.008664,0,
2023-03-28T22:50:00Z,692882,0.008154,0,
2023-03-28T23:50:00Z,692888,0.008257,0,
2023-03-29T00:50:00Z,692894,0.008191,0,
2023-03-29T01:50:00Z,692900,0.008551,0,
2023-03-29T02:50:00Z,692906,0.008885,0,
2023-03-29T03:50:00Z,692912,0.009053,0,
2023-03-29T04:50:00Z,692918,0.009397,0,
2023-03-29T05:50:00Z,692924,0.009902,0,
2023-03-29T06:50:00Z,692930,0.010474,0,
2023-03-29T07:50:00Z,692936,0.011964,0,
2023-03-29T08:50:00Z,692942,0.010952,0,
2023-03-29T09:50:00Z,692948,0.009947,0,
2023-03-29T10:50:00Z,692954,0.009534,0,
2023-03-29T11:50:00Z,692960,0.014150,0,
2023-03-29T12:50:00Z,692966,0.017459,0,
2023-03-29T13:50:00Z,692972,0.018826,0,
2023-03-29T14:50:00Z,692978,0.013788,0,
2023-03-29T15:50:00Z,692984,0.015534,0,
2023-03-29T16:50:00Z,692990,0.014068,0,
2023-03-29T17:50:00Z,692996,0.013392,0,
2023-03-29T18:50:00Z,693002,0.010679,0,
2023-03-29T19:50:00Z,693008,0.013833,0,
2023-03-29T20:50:00Z,693014,0.013323,0,
2023-03-29T21:50:00Z,693020,0.012179,0,
2023-03-29T22:50:00Z,693026,0.010573,0,
2023-03-29T23:50:00Z,693032,0.014505,0,
2023-03-30T00:50:00Z,693038,0.016614,0,
2023-03-30T01:50:00Z,693044,0.019979,0,
2023-03-30T02:50:00Z,693050,0.023668,0,
2023-03-30T03:50:00Z,693056,0.029321,0,
2023-03-30T04:50:00Z,693062,0.023147,0,
2023-03-30T05:50:00Z,693068,0.021285,0,
2023-03-30T06:50:00Z,693074,0.020923,0,
2023-03-30T07:50:00Z,693080,0.019902,0,
2023-03-30T08:50:00Z,693086,0.019367,0,
2023-03-30T09:50:00Z,693092,0.023318,0,
2023-03-30T10:50:00Z,693098,0.024324,0,
2023-03-30T11:50:00Z,693104,0.026434,0,
2023-03-30T12:50:00Z,693110,0.025845,0,
2023-03-30T13:50:00Z,693116,0.030444,0,
2023-03-30T14:50:00Z,693122,0.033911,0,
2023-03-30T15:50:00Z,693128,0.033109,0,
2023-03-30T16:50:00Z,693134,0.030956,0,
2023-03-30T17:50:00Z,693140,0.029057,0,
2023-03-30T18:50:00Z,693146,0.020758,0,
2023-03-30T19:50:00Z,693152,0.014735,0,
2023-03-30T20:50:00Z,693158,0.015220,0,
2023-03-30T21:50:00Z,693164,0.015075,0,
2023-03-30T22:50:00Z,693170,0.013505,0,
2023-03-30T23:50:00Z,693176,0.010408,0,
2023-03-31T00:50:00Z,693182,0.013304,0,
2023-03-31T01:50:00Z,693188,0.011909,0,
2023-03-31T02:50:00Z,693194,0.012771,0,
2023-03-31T03:50:00Z,693200,0.013621,0,
2023-03-31T04:50:00Z,693206,0.012208,0,
2023-03-31T05:50:00Z,693212,0.016076,0,
2023-03-31T06:50:00Z,693218,0.015857,0,
2023-03-31T07:50:00Z,693224,0.013385,0,
2023-03-31T08:50:00Z,693230,0.013640,0,
2023-03-31T09:50:00Z,693236,0.020369,0,
2023-03-31T10:50:00Z,693242,0.014452,0,
2023-03-31T11:50:00Z,693248,0.023332,0,
2023-03-31T12:50:00Z,693254,0.008471,0,
2023-03-31T13:50:00Z,693260,0.010729,0,
2023-03-31T14:50:00Z,693266,0.008642,0,
2023-03-31T15:50:00Z,693272,0.006293,0,
2023-03-31T16:50:00Z,693278,0.005035,0,
2023-03-31T17:50:00Z,693284,0.004405,0,
2023-03-31T18:50:00Z,693290,0.004518,0,
2023-03-31T19:50:00Z,693296,0.004948,0,
2023-03-31T20:50:00Z,693302,0.004356,0,
2023-03-31T21:50:00Z,693308,0.005145,0,
2023-03-31T22:50:00Z,693314,0.004175,0,
2023-03-31T23:50:00Z,693320,0.004480,0,
2023-04-01T00:50:00Z,693326,0.005158,0,
2023-04-01T01:50:00Z,693332,0.005436,0,
2023-04-01T02:50:00Z,693338,0.005945,0,
2023-04-01T03:50:00Z,693344,0.003117,0,
2023-04-01T04:50:00Z,693350,0.005908,0,
2023-04-01T05:50:00Z,693356,0.003297,0,
2023-04-01T06:50:00Z,693362,0.003575,0,
2023-04-01T07:50:00Z,693368,0.003304,0,
2023-04-01T08:50:00Z,693374,0.003186,0,
2023-04-01T09:50:00Z,693380,0.002942,0,
2023-04-01T10:50:00Z,693386,0.003400,0,
2023-04-01T11:50:00Z,693392,0.003024,0,
2023-04-01T12:50:00Z,693398,0.003734,0,
2023-04-01T13:50:00Z,693404,0.003466,0,
2023-04-01T14:50:00Z,693410,0.003897,0,
2023-04-01T15:50:00Z,693416,0.006539,0,
2023-04-01T16:50:00Z,693422,0.003995,0,
2023-04-01T17:50:00Z,693428,0.003333,0,
2023-04-01T18:50:00Z,693434,0.006574,0,
2023-04-01T19:50:00Z,693440,0.006287,0,
2023-04-01T20:50:00Z,693446,0.005834,0,
2023-04-01T21:50:00Z,693452,0.007074,0,
2023-04-01T22:50:00Z,693458,0.005969,0,
2023-04-01T23:50:00Z,693464,0.004757,0,
2023-04-02T00:50:00Z,693470,0.004382,0,
2023-04-02T01:50:00Z,693476,0.003618,0,
2023-04-02T02:50:00Z,693482,0.003797,0,
2023-04-02T03:50:00Z,693488,0.003064,0,
2023-04-02T04:50:00Z,693494,0.003633,0,
2023-04-02T05:50:00Z,693500,0.003898,0,
2023-04-02T06:50:00Z,693506,0.004316,0,
2023-04-02T07:50:00Z,693512,0.004769,0,
2023-04-02T08:50:00Z,693518,0.004083,0,
2023-04-02T09:50:00Z,693524,0.003897,0,
2023-04-02T10:50:00Z,693530,0.004124,0,
2023-04-02T11:50:00Z,693536,0.005837,0,
2023-04-02T12:50:00Z,693542,0.003582,0,
2023-04-02T13:50:00Z,693548,0.004667,0,
2023-04-02T14:50:00Z,693554,0.004517,0,
2023-04-02T15:50:00Z,693560,0.003912,0,
2023-04-02T16:50:00Z,693566,0.004421,0,
2023-04-02T17:50:00Z,693572,0.004408,0,
2023-04-02T18:50:00Z,693578,0.005186,0,
2023-04-02T19:50:00Z,693584,0.005454,0,
2023-04-02T20:50:00Z,693590,0.004899,0,
2023-04-02T21:50:00Z,693596,0.004720,0,
2023-04-02T22:50:00Z,693602,0.005777,0,
2023-04-02T23:50:00Z,693608,0.005725,0,
2023-04-03T00:50:00Z,693614,0.005838,0,
2023-04-03T01:50:00Z,693620,0.005260,0,
2023-04-03T02:50:00Z,693626,0.005553,0,
2023-04-03T03:50:00Z,693632,0.006733,0,
2023-04-03T04:50:00Z,693638,0.005706,0,
2023-04-03T05:50:00Z,693644,0.006615,0,
2023-04-03T06:50:00Z,693650,0.010873,0,
2023-04-03T07:50:00Z,693656,0.010705,0,
2023-04-03T08:50:00Z,693662,0.013830,0,
2023-04-03T09:50:00Z,693668,0.015082,0,
2023-04-03T10:50:00Z,693674,0.013931,0,
2023-04-03T11:50:00Z,693680,0.013950,0,
2023-04-03T12:50:00Z,693686,0.012750,0,
2023-04-03T13:50:00Z,693692,0.010941,0,
2023-04-03T14:50:00Z,693698,0.011935,0,
2023-04-03T15:50:00Z,693704,0.011951,0,
2023-04-03T16:50:00Z,693710,0.011845,0,
2023-04-03T17:50:00Z,693716,0.012706,0,
2023-04-03T18:50:00Z,693722,0.009850,0,
2023-04-03T19:50:00Z,693728,0.007080,0,
2023-04-03T20:50:00Z,693734,0.009494,0,
2023-04-03T21:50:00Z,693740,0.008762,0,
2023-04-03T22:50:00Z,693746,0.010497,0,
2023-04-03T23:50:00Z,693752,0.012201,0,
2023-04-04T00:50:00Z,693758,0.013644,0,
2023-04-04T01:50:00Z,693764,0.012169,0,
2023-04-04T02:50:00Z,693770,0.014546,0,
2023-04-04T03:50:00Z,693776,0.015317,0,
2023-04-04T04:50:00Z,693782,0.015886,0,
2023-04-04T05:50:00Z,693788,0.013798,0,
2023-04-04T06:50:00Z,693794,0.013743,0,
2023-04-04T07:50:00Z,693800,0.013872,0,
2023-04-04T08:50:00Z,693806,0.015762,0,
2023-04-04T09:50:00Z,693812,0.006525,0,
2023-04-04T10:50:00Z,693818,0.014675,0,
2023-04-04T11:50:00Z,693824,0.016685,0,
2023-04-04T12:50:00Z,693830,0.014824,0,
2023-04-04T13:50:00Z,693836,0.017925,0,
2023-04-04T14:50:00Z,693842,0.020642,0,
2023-04-04T15:50:00Z,693848,0.020660,0,
2023-04-04T16:50:00Z,693854,0.017138,0,
2023-04-04T17:50:00Z,693860,0.017839,0,
2023-04-04T18:50:00Z,693866,0.018598,0,
2023-04-04T19:50:00Z,693872,0.015046,0,
2023-04-04T20:50:00Z,693878,0.014663,0,
2023-04-04T21:50:00Z,693884,0.013221,0,
2023-04-04T22:50:00Z,693890,0.011506,0,
2023-04-04T23:50:00Z,693896,0.009276,0,
2023-04-05T00:50:00Z,693902,0.012663,0,
2023-04-05T01:50:00Z,693908,0.015020,0,
2023-04-05T02:50:00Z,693914,0.010295,0,
2023-04-05T03:50:00Z,693920,0.010353,0,
2023-04-05T04:50:00Z,693926,0.010806,0,
2023-04-05T05:50:00Z,693932,0.008366,0,
2023-04-05T06:50:00Z,693938,0.013245,0,
2023-04-05T07:50:00Z,693944,0.014844,0,
2023-04-05T08:50:00Z,693950,0.017461,0,
2023-04-05T09:50:00Z,693956,0.018337,0,
2023-04-05T10:50:00Z,693962,0.017262,0,
2023-04-05T11:50:00Z,693968,0.018918,0,
2023-04-05T12:50:00Z,693974,0.013825,0,
2023-04-05T13:50:00Z,693980,0.011709,0,
2023-04-05T14:50:00Z,693986,0.008746,0,
2023-04-05T15:50:00Z,693992,0.008893,0,
2023-04-05T16:50:00Z,693998,0.008164,0,
2023-04-05T17:50:00Z,694004,0.008483,0,
2023-04-05T18:50:00Z,694010,0.007986,0,
2023-04-05T19:50:00Z,694016,0.005880,0,
2023-04-05T20:50:00Z,694022,0.006648,0,
2023-04-05T21:50:00Z,694028,0.006930,0,
2023-04-05T22:50:00Z,694034,0.007170,0,
2023-04-05T23:50:00Z,694040,0.007610,0,
2023-04-06T00:50:00Z,694046,0.007165,0,
2023-04-06T01:50:00Z,694052,0.006516,0,
2023-04-06T02:50:00Z,694058,0.006481,0,
2023-04-06T03:50:00Z,694064,0.005527,0,
2023-04-06T04:50:00Z,694070,0.005336,0,
2023-04-06T05:50:00Z,694076,0.003783,0,
2023-04-06T06:50:00Z,694082,0.007782,0,
2023-04-06T07:50:00Z,694088,0.006073,0,
2023-04-06T08:50:00Z,694094,0.007443,0,
2023-04-06T09:50:00Z,694100,0.007754,0,
2023-04-06T10:50:00Z,694106,0.005675,0,
2023-04-06T11:50:00Z,694112,0.005289,0,
2023-04-06T12:50:00Z,694118,0.007604,0,
2023-04-06T13:50:00Z,694124,0.006453,0,
2023-04-06T14:50:00Z,694130,0.006935,0,
2023-04-06T15:50:00Z,694136,0.006243,0,
2023-04-06T16:50:00Z,694142,0.005770,0,
2023-04-06T17:50:00Z,694148,0.006479,0,
2023-04-06T18:50:00Z,694154,0.005638,0,
2023-04-06T19:50:00Z,694160,0.004408,0,
2023-04-06T20:50:00Z,694166,0.004382,0,
2023-04-06T21:50:00Z,694172,0.004277,0,
2023-04-06T22:50:00Z,694178,0.005598,0,
2023-04-06T23:50:00Z,694184,0.005094,0,
2023-04-07T00:50:00Z,694190,0.004542,0,
2023-04-07T01:50:00Z,694196,0.003432,0,
2023-04-07T02:50:00Z,694202,0.004136,0,
2023-04-07T03:50:00Z,694208,0.003537,0,
2023-04-07T04:50:00Z,694214,0.003289,0,
2023-04-07T05:50:00Z,694220,0.004331,0,
2023-04-07T06:50:00Z,694226,0.004368,0,
2023-04-07T07:50:00Z,694232,0.003979,0,
2023-04-07T08:50:00Z,694238,0.008841,0,
2023-04-07T09:50:00Z,694244,0.009298,0,
2023-04-07T10:50:00Z,694250,0.015449,0,
2023-04-07T11:50:00Z,694256,0.015681,0,
2023-04-07T12:50:00Z,694262,0.020671,0,
2023-04-07T13:50:00Z,694268,0.009106,0,
2023-04-07T14:50:00Z,694274,0.022464,0,
2023-04-07T15:50:00Z,694280,0.024991,0,
2023-04-07T16:50:00Z,694286,0.010686,0,
2023-04-07T17:50:00Z,694292,0.027303,0,
2023-04-07T18:50:00Z,694298,0.019166,0,
2023-04-07T19:50:00Z,694304,0.015660,0,
2023-04-07T20:50:00Z,694310,0.006653,0,
2023-04-07T21:50:00Z,694316,0.010729,0,
2023-04-07T22:50:00Z,694322,0.008855,0,
2023-04-07T23:50:00Z,694328,0.009444,0,
2023-04-08T00:50:00Z,694334,0.007032,0,
2023-04-08T01:50:00Z,694340,0.007244,0,
2023-04-08T02:50:00Z,694346,0.009212,0,
2023-04-08T03:50:00Z,694352,0.012066,0,
2023-04-08T04:50:00Z,694358,0.014806,0,
2023-04-08T05:50:00Z,694364,0.016739,0,
2023-04-08T06:50:00Z,694370,0.016889,0,
2023-04-08T07:50:00Z,694376,0.016187,0,
2023-04-08T08:50:00Z,694382,0.018682,0,
2023-04-08T09:50:00Z,694388,0.020079,0,
2023-04-08T10:50:00Z,694394,0.016135,0,
2023-04-08T11:50:00Z,694400,0.018351,0,
2023-04-08T12:50:00Z,694406,0.020804,0,
2023-04-08T13:50:00Z,694412,0.018523,0,
2023-04-08T14:50:00Z,694418,0.019539,0,
2023-04-08T15:50:00Z,694424,0.019551,0,
2023-04-08T16:50:00Z,694430,0.015870,0,
2023-04-08T17:50:00Z,694436,0.013081,0,
2023-04-08T18:50:00Z,694442,0.009566,0,
2023-04-08T19:50:00Z,694448,0.006289,0,
2023-04-08T20:50:00Z,694454,0.005069,0,
2023-04-08T21:50:00Z,694460,0.005401,0,
2023-04-08T22:50:00Z,694466,0.004594,0,
2023-04-08T23:50:00Z,694472,0.005524,0,
2023-04-09T00:50:00Z,694478,0.005446,0,
2023-04-09T01:50:00Z,694484,0.005110,0,
2023-04-09T02:50:00Z,694490,0.004775,0,
2023-04-09T03:50:00Z,694496,0.009129,0,
2023-04-09T04:50:00Z,694502,0.011836,0,
2023-04-09T05:50:00Z,694508,0.012039,0,
2023-04-09T06:50:00Z,694514,0.016305,0,
2023-04-09T07:50:00Z,694520,0.014384,0,
2023-04-09T08:50:00Z,694526,0.012122,0,
2023-04-09T09:50:00Z,694532,0.014487,0,
2023-04-09T10:50:00Z,694538,0.013564,0,
2023-04-09T11:50:00Z,694544,0.007031,0,
2023-04-09T12:50:00Z,694550,0.008880,0,
2023-04-09T13:50:00Z,694556,0.009474,0,
2023-04-09T14:50:00Z,694562,0.008791,0,
2023-04-09T15:50:00Z,694568,0.008788,0,
2023-04-09T16:50:00Z,694574,0.006864,0,
2023-04-09T17:50:00Z,694580,0.005754,0,
2023-04-09T18:50:00Z,694586,0.005135,0,
2023-04-09T19:50:00Z,694592,0.005149,0,
2023-04-09T20:50:00Z,694598,0.004516,0,
2023-04-09T21:50:00Z,694604,0.009171,0,
2023-04-09T22:50:00Z,694610,0.006049,0,
2023-04-09T23:50:00Z,694616,0.009344,0,
2023-04-10T00:50:00Z,694622,0.008711,0,
2023-04-10T01:50:00Z,694628,0.007113,0,
2023-04-10T02:50:00Z,694634,0.003837,0,
2023-04-10T03:50:00Z,694640,0.004705,0,
2023-04-10T04:50:00Z,694646,0.003993,0,
2023-04-10T05:50:00Z,694652,0.004739,0,
